#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.21,4.67
2,1000,0.18,10.90
4,1000,0.18,21.72
8,1000,0.18,43.55
16,1000,0.18,86.60
32,1000,0.22,146.12
64,1000,0.22,293.93
128,1000,0.30,420.51
256,1000,0.33,778.84
512,1000,0.38,1348.85
1024,1000,0.48,2127.19
2048,1000,0.74,2753.98
4096,1000,1.11,3679.64
8192,1000,1.85,4423.94
16384,1000,2.92,5606.41
32768,1000,4.70,6976.96
65536,640,8.02,8171.07
131072,320,14.44,9077.44
262144,160,12.86,20386.47
524288,80,24.71,21218.90
1048576,40,60.23,17408.40
2097152,20,138.67,15123.59
4194304,10,327.33,12813.54
8388608,5,899.75,9323.25
16777216,2,2297.45,7302.54
33554432,1,5267.42,6370.18
67108864,1,10432.98,6432.38
134217728,1,20946.51,6407.64
268435456,1,41644.01,6445.96
