#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.96
2,1000,0.19,10.42
4,1000,0.19,21.11
8,1000,0.19,41.89
16,1000,0.20,81.81
32,1000,0.22,142.65
64,1000,0.22,285.76
128,1000,0.31,411.61
256,1000,0.34,760.90
512,1000,0.35,1448.73
1024,1000,0.50,2063.81
2048,1000,0.75,2739.77
4096,1000,1.11,3674.38
8192,1000,1.86,4406.40
16384,1000,2.94,5580.01
32768,1000,4.71,6960.82
65536,640,8.03,8165.15
131072,320,14.44,9076.85
262144,160,12.58,20841.26
524288,80,23.58,22231.35
1048576,40,57.65,18189.93
2097152,20,135.26,15504.63
4194304,10,319.33,13134.80
8388608,5,891.69,9407.51
16777216,2,2314.58,7248.48
33554432,1,5246.87,6395.13
67108864,1,10492.74,6395.74
134217728,1,20875.76,6429.36
268435456,1,41650.08,6445.02
