#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.21,4.87
2,1000,0.19,10.75
4,1000,0.19,21.23
8,1000,0.19,42.46
16,1000,0.19,85.73
32,1000,0.23,140.45
64,1000,0.23,283.04
128,1000,0.31,418.20
256,1000,0.34,763.58
512,1000,0.40,1289.83
1024,1000,0.50,2040.61
2048,1000,0.74,2767.34
4096,1000,1.11,3691.89
8192,1000,1.95,4195.42
16384,1000,3.11,5265.00
32768,1000,5.01,6541.76
65536,640,8.35,7850.49
131072,320,15.09,8685.40
262144,160,13.88,18885.92
524288,80,25.98,20183.36
1048576,40,63.76,16445.57
2097152,20,149.68,14011.21
4194304,10,327.33,12813.76
8388608,5,900.52,9315.34
16777216,2,2297.13,7303.57
33554432,1,5224.65,6422.33
67108864,1,10457.04,6417.58
134217728,1,20880.52,6427.89
268435456,1,41687.26,6439.27
