#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.19,5.36
2,1000,0.18,10.83
4,1000,0.18,21.69
8,1000,0.18,43.42
16,1000,0.19,85.55
32,1000,0.22,143.81
64,1000,0.22,290.43
128,1000,0.30,422.10
256,1000,0.33,775.33
512,1000,0.37,1392.19
1024,1000,0.50,2050.11
2048,1000,0.74,2757.36
4096,1000,1.11,3683.62
8192,1000,1.86,4412.58
16384,1000,2.93,5593.23
32768,1000,4.72,6944.97
65536,640,8.37,7825.27
131072,320,15.14,8656.12
262144,160,13.66,19197.42
524288,80,26.07,20110.32
1048576,40,61.35,17092.55
2097152,20,143.42,14622.95
4194304,10,316.15,13266.83
8388608,5,899.02,9330.83
16777216,2,2287.13,7335.49
33554432,1,5209.14,6441.45
67108864,1,10419.23,6440.87
134217728,1,20837.40,6441.19
268435456,1,41534.21,6463.00
