#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.18,5.42
2,1000,0.19,10.64
4,1000,0.18,21.66
8,1000,0.19,42.56
16,1000,0.19,84.30
32,1000,0.22,143.15
64,1000,0.22,287.05
128,1000,0.30,423.12
256,1000,0.34,758.59
512,1000,0.38,1340.27
1024,1000,0.50,2045.82
2048,1000,0.74,2765.87
4096,1000,1.11,3684.94
8192,1000,1.86,4415.57
16384,1000,2.93,5593.10
32768,1000,4.72,6943.71
65536,640,8.03,8156.34
131072,320,14.42,9089.62
262144,160,12.83,20434.22
524288,80,25.12,20869.13
1048576,40,62.25,16845.08
2097152,20,139.00,15087.13
4194304,10,304.55,13772.31
8388608,5,865.34,9693.95
16777216,2,2307.05,7272.16
33554432,1,5207.63,6443.32
67108864,1,10446.22,6424.22
134217728,1,20847.88,6437.96
268435456,1,41590.67,6454.22
