#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.21,4.80
2,1000,0.19,10.42
4,1000,0.19,20.94
8,1000,0.19,42.45
16,1000,0.19,83.66
32,1000,0.23,139.94
64,1000,0.23,281.46
128,1000,0.31,410.12
256,1000,0.33,771.75
512,1000,0.39,1303.30
1024,1000,0.50,2053.34
2048,1000,0.75,2748.99
4096,1000,1.11,3681.19
8192,1000,1.85,4417.96
16384,1000,2.94,5575.18
32768,1000,4.71,6955.45
65536,640,8.03,8164.76
131072,320,15.04,8712.65
262144,160,13.96,18775.61
524288,80,28.71,18264.35
1048576,40,64.57,16239.80
2097152,20,149.54,14024.02
4194304,10,312.15,13436.63
8388608,5,897.69,9344.65
16777216,2,2291.98,7319.98
33554432,1,5228.20,6417.97
67108864,1,10437.00,6429.90
134217728,1,20848.49,6437.77
268435456,1,41590.41,6454.26
