#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,5.10
2,1000,0.19,10.53
4,1000,0.19,21.37
8,1000,0.19,42.60
16,1000,0.19,82.90
32,1000,0.22,142.49
64,1000,0.22,288.64
128,1000,0.30,423.31
256,1000,0.33,785.65
512,1000,0.38,1344.61
1024,1000,0.50,2060.10
2048,1000,0.74,2764.08
4096,1000,1.11,3684.21
8192,1000,1.85,4418.49
16384,1000,3.11,5267.15
32768,1000,4.95,6625.15
65536,640,8.42,7779.55
131072,320,14.94,8773.46
262144,160,13.83,18957.73
524288,80,26.05,20128.52
1048576,40,62.02,16907.03
2097152,20,145.16,14447.59
4194304,10,316.81,13239.21
8388608,5,897.77,9343.78
16777216,2,2328.96,7203.73
33554432,1,5216.75,6432.05
67108864,1,10437.83,6429.39
134217728,1,20902.87,6421.02
268435456,1,41595.07,6453.54
