#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,0.99,4.03
8,1000,0.99,8.09
16,1000,1.00,16.07
32,1000,1.01,31.63
64,1000,1.17,54.65
128,1000,1.21,105.69
256,1000,1.43,178.66
512,1000,1.51,339.85
1024,1000,1.66,616.74
2048,1000,2.37,864.74
4096,1000,3.26,1254.93
8192,1000,4.57,1792.11
16384,1000,6.43,2549.05
32768,1000,8.61,3805.82
65536,640,12.44,5268.53
131072,320,18.77,6981.67
262144,160,32.60,8041.32
524288,80,57.41,9132.48
1048576,40,97.53,10750.80
2097152,20,182.17,11511.86
4194304,10,352.62,11894.82
8388608,5,694.30,12082.06
16777216,2,1383.26,12128.75
33554432,1,2759.72,12158.62
67108864,1,5513.52,12171.69
134217728,1,11018.53,12181.09
268435456,1,22056.57,12170.32
