#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.98,1.03
2,1000,0.99,2.03
4,1000,0.99,4.03
8,1000,0.98,8.15
16,1000,0.98,16.27
32,1000,1.00,31.87
64,1000,1.16,54.99
128,1000,1.21,105.64
256,1000,1.43,178.84
512,1000,1.50,340.79
1024,1000,1.65,619.19
2048,1000,2.31,884.70
4096,1000,3.18,1286.54
8192,1000,4.46,1838.13
16384,1000,6.41,2554.25
32768,1000,8.60,3809.40
65536,640,12.45,5265.97
131072,320,18.78,6977.57
262144,160,32.64,8030.59
524288,80,56.33,9306.62
1048576,40,98.07,10692.01
2097152,20,182.07,11518.50
4194304,10,352.93,11884.26
8388608,5,692.91,12106.30
16777216,2,1385.12,12112.47
33554432,1,2754.46,12181.87
67108864,1,5509.51,12180.55
134217728,1,11030.28,12168.12
268435456,1,22040.45,12179.22
