#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.63
2,1000,0.28,7.20
4,1000,0.29,14.00
8,1000,0.28,28.39
16,1000,0.30,54.01
32,1000,0.31,104.54
64,1000,0.34,187.83
128,1000,0.39,326.29
256,1000,0.45,571.59
512,1000,0.61,842.65
1024,1000,0.69,1477.17
2048,1000,0.91,2255.46
4096,1000,1.80,2271.17
8192,1000,2.12,3872.36
16384,1000,2.67,6126.63
32768,1000,3.87,8466.54
65536,640,5.31,12335.59
131072,320,10.23,12813.76
262144,160,19.44,13487.69
524288,80,40.84,12837.87
1048576,40,96.79,10833.41
2097152,20,217.13,9658.39
4194304,10,484.56,8655.96
8388608,5,1521.04,5515.05
16777216,2,3726.91,4501.64
33554432,1,7506.10,4470.29
67108864,1,14938.18,4492.44
134217728,1,29849.86,4496.43
268435456,1,59599.74,4503.97
