#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.29,3.42
2,1000,0.29,6.87
4,1000,0.29,13.87
8,1000,0.29,27.58
16,1000,0.32,50.70
32,1000,0.32,101.17
64,1000,0.35,185.35
128,1000,0.39,327.12
256,1000,0.48,537.05
512,1000,0.62,825.79
1024,1000,0.70,1471.14
2048,1000,0.89,2308.79
4096,1000,1.80,2273.73
8192,1000,2.10,3903.52
16384,1000,2.66,6147.95
32768,1000,3.72,8813.68
65536,640,5.29,12396.59
131072,320,10.89,12034.84
262144,160,19.56,13404.67
524288,80,41.12,12750.83
1048576,40,99.39,10549.63
2097152,20,214.71,9767.52
4194304,10,488.91,8578.87
8388608,5,1508.60,5560.52
16777216,2,3727.54,4500.88
33554432,1,7512.88,4466.25
67108864,1,14920.50,4497.76
134217728,1,29848.50,4496.63
268435456,1,59607.17,4503.41
