#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.29,3.42
2,1000,0.29,6.97
4,1000,0.28,14.04
8,1000,0.28,28.25
16,1000,0.31,52.41
32,1000,0.31,104.34
64,1000,0.33,192.01
128,1000,0.39,331.42
256,1000,0.45,569.17
512,1000,0.62,825.51
1024,1000,0.69,1494.33
2048,1000,0.92,2223.29
4096,1000,1.76,2321.91
8192,1000,2.14,3831.35
16384,1000,2.69,6096.46
32768,1000,3.85,8506.83
65536,640,5.44,12043.59
131072,320,10.71,12235.21
262144,160,19.44,13484.28
524288,80,40.31,13005.97
1048576,40,98.68,10626.00
2097152,20,220.54,9509.12
4194304,10,487.28,8607.51
8388608,5,1521.89,5511.96
16777216,2,3729.27,4498.79
33554432,1,7481.90,4484.75
67108864,1,14973.77,4481.76
134217728,1,29891.14,4490.22
268435456,1,59656.56,4499.68
