#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.60
2,1000,0.28,7.23
4,1000,0.28,14.30
8,1000,0.27,29.15
16,1000,0.30,53.36
32,1000,0.30,107.93
64,1000,0.33,191.84
128,1000,0.37,343.15
256,1000,0.43,597.33
512,1000,0.64,796.87
1024,1000,0.69,1490.84
2048,1000,0.82,2484.98
4096,1000,1.78,2300.58
8192,1000,2.18,3760.50
16384,1000,2.69,6081.78
32768,1000,3.92,8365.83
65536,640,5.32,12312.89
131072,320,10.44,12559.53
262144,160,19.41,13507.01
524288,80,40.02,13101.67
1048576,40,99.56,10531.76
2097152,20,215.42,9735.10
4194304,10,485.20,8644.54
8388608,5,1521.12,5514.76
16777216,2,3719.18,4511.00
33554432,1,7512.79,4466.31
67108864,1,14941.62,4491.40
134217728,1,29864.79,4494.18
268435456,1,59641.07,4500.85
