#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.63
2,1000,0.28,7.22
4,1000,0.28,14.40
8,1000,0.28,28.09
16,1000,0.30,52.51
32,1000,0.30,105.84
64,1000,0.35,185.24
128,1000,0.41,315.88
256,1000,0.48,538.23
512,1000,0.61,844.00
1024,1000,0.72,1431.35
2048,1000,0.90,2268.95
4096,1000,1.75,2337.57
8192,1000,2.13,3846.35
16384,1000,2.69,6090.50
32768,1000,3.92,8362.24
65536,640,5.50,11920.36
131072,320,10.69,12262.58
262144,160,19.22,13636.27
524288,80,39.57,13249.65
1048576,40,98.29,10668.21
2097152,20,216.95,9666.53
4194304,10,488.81,8580.59
8388608,5,1521.44,5513.61
16777216,2,3730.99,4496.72
33554432,1,7488.12,4481.02
67108864,1,14979.03,4480.19
134217728,1,29907.40,4487.78
268435456,1,59758.87,4491.98
