#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.24,0.00
1,1000,0.27,3.71
2,1000,0.28,7.16
4,1000,0.27,14.65
8,1000,0.27,29.43
16,1000,0.29,54.72
32,1000,0.29,109.99
64,1000,0.33,193.66
128,1000,0.37,341.88
256,1000,0.44,581.10
512,1000,0.59,868.52
1024,1000,0.68,1513.57
2048,1000,0.84,2432.45
4096,1000,1.69,2430.34
8192,1000,1.99,4115.61
16384,1000,2.48,6598.67
32768,1000,3.56,9197.79
65536,640,4.97,13185.47
131072,320,10.29,12733.77
262144,160,18.46,14198.29
524288,80,39.35,13324.73
1048576,40,94.88,11051.38
2097152,20,208.01,10081.96
4194304,10,512.66,8181.40
8388608,5,1529.12,5485.90
16777216,2,3714.18,4517.07
33554432,1,7468.82,4492.60
67108864,1,14887.40,4507.76
134217728,1,29850.19,4496.38
268435456,1,59615.55,4502.78
