#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.60
2,1000,0.28,7.26
4,1000,0.28,14.42
8,1000,0.28,28.92
16,1000,0.30,53.16
32,1000,0.29,109.42
64,1000,0.36,176.50
128,1000,0.41,313.64
256,1000,0.46,560.68
512,1000,0.60,860.37
1024,1000,0.71,1451.56
2048,1000,0.90,2286.73
4096,1000,1.74,2358.65
8192,1000,2.08,3943.98
16384,1000,2.73,6001.57
32768,1000,3.84,8542.70
65536,640,5.28,12413.62
131072,320,10.36,12646.98
262144,160,19.24,13626.50
524288,80,41.30,12694.71
1048576,40,100.18,10466.73
2097152,20,216.55,9684.26
4194304,10,491.61,8531.72
8388608,5,1516.59,5531.22
16777216,2,3715.14,4515.90
33554432,1,7468.18,4492.99
67108864,1,14967.13,4483.75
134217728,1,29860.09,4494.89
268435456,1,59633.74,4501.40
