#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.63
2,1000,0.28,7.25
4,1000,0.28,14.49
8,1000,0.28,28.59
16,1000,0.31,52.09
32,1000,0.30,108.26
64,1000,0.34,189.30
128,1000,0.40,322.63
256,1000,0.48,529.87
512,1000,0.61,834.14
1024,1000,0.69,1492.64
2048,1000,0.87,2367.24
4096,1000,1.82,2247.99
8192,1000,2.14,3830.61
16384,1000,2.80,5841.18
32768,1000,3.84,8529.95
65536,640,5.05,12985.12
131072,320,10.48,12511.54
262144,160,19.60,13371.53
524288,80,41.45,12647.52
1048576,40,100.21,10464.11
2097152,20,216.77,9674.58
4194304,10,486.72,8617.50
8388608,5,1507.17,5565.79
16777216,2,3737.98,4488.31
33554432,1,7483.38,4483.86
67108864,1,14963.84,4484.74
134217728,1,29876.99,4492.34
268435456,1,59708.10,4495.80
