#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.24,0.00
1,1000,0.27,3.71
2,1000,0.27,7.42
4,1000,0.27,15.07
8,1000,0.27,30.01
16,1000,0.28,57.65
32,1000,0.28,114.38
64,1000,0.33,191.46
128,1000,0.37,345.54
256,1000,0.44,579.06
512,1000,0.60,860.36
1024,1000,0.68,1506.88
2048,1000,0.83,2454.85
4096,1000,1.72,2376.76
8192,1000,2.00,4090.74
16384,1000,2.48,6595.07
32768,1000,3.74,8766.31
65536,640,4.98,13158.25
131072,320,10.24,12800.23
262144,160,18.57,14119.64
524288,80,38.67,13559.05
1048576,40,95.00,11037.66
2097152,20,200.62,10453.50
4194304,10,482.45,8693.67
8388608,5,1516.28,5532.35
16777216,2,3736.22,4490.43
33554432,1,7481.50,4484.99
67108864,1,14961.86,4485.33
134217728,1,29832.86,4498.99
268435456,1,59769.93,4491.15
