#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.61
2,1000,0.28,7.16
4,1000,0.28,14.41
8,1000,0.28,28.39
16,1000,0.31,51.45
32,1000,0.32,101.28
64,1000,0.36,178.69
128,1000,0.38,336.71
256,1000,0.46,553.92
512,1000,0.62,824.44
1024,1000,0.72,1413.79
2048,1000,0.90,2284.45
4096,1000,1.76,2322.03
8192,1000,2.13,3849.33
16384,1000,2.73,5997.19
32768,1000,3.92,8369.05
65536,640,5.49,11935.00
131072,320,10.61,12359.08
262144,160,19.29,13587.81
524288,80,39.72,13199.93
1048576,40,97.88,10712.57
2097152,20,218.62,9592.56
4194304,10,487.57,8602.44
8388608,5,1521.48,5513.47
16777216,2,3712.60,4518.99
33554432,1,7505.04,4470.92
67108864,1,14959.16,4486.14
134217728,1,29887.34,4490.79
268435456,1,59726.23,4494.43
