#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.62
2,1000,0.28,7.25
4,1000,0.28,14.11
8,1000,0.28,28.56
16,1000,0.31,52.24
32,1000,0.30,107.12
64,1000,0.35,185.32
128,1000,0.39,327.24
256,1000,0.46,555.92
512,1000,0.62,829.41
1024,1000,0.70,1468.67
2048,1000,0.89,2302.09
4096,1000,1.77,2307.82
8192,1000,2.11,3886.51
16384,1000,2.69,6090.11
32768,1000,4.03,8138.16
65536,640,5.55,11816.83
131072,320,10.45,12537.16
262144,160,19.25,13616.46
524288,80,39.86,13153.97
1048576,40,98.41,10655.02
2097152,20,216.44,9689.22
4194304,10,483.13,8681.52
8388608,5,1525.89,5497.53
16777216,2,3713.63,4517.74
33554432,1,7522.01,4460.83
67108864,1,14897.37,4504.75
134217728,1,29825.86,4500.05
268435456,1,59638.64,4501.03
