#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.61
2,1000,0.28,7.23
4,1000,0.28,14.24
8,1000,0.27,29.14
16,1000,0.30,53.16
32,1000,0.30,105.18
64,1000,0.33,192.27
128,1000,0.37,343.23
256,1000,0.46,558.48
512,1000,0.62,819.89
1024,1000,0.71,1433.28
2048,1000,0.90,2266.62
4096,1000,1.81,2267.37
8192,1000,2.13,3844.42
16384,1000,2.76,5945.45
32768,1000,3.93,8344.93
65536,640,5.48,11948.53
131072,320,10.44,12552.05
262144,160,19.37,13530.33
524288,80,40.06,13086.44
1048576,40,100.02,10483.65
2097152,20,217.14,9657.96
4194304,10,491.04,8541.62
8388608,5,1510.05,5555.20
16777216,2,3740.19,4485.66
33554432,1,7483.75,4483.64
67108864,1,14926.09,4496.08
134217728,1,29869.20,4493.52
268435456,1,59682.49,4497.73
