#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.60
2,1000,0.28,7.27
4,1000,0.28,14.41
8,1000,0.28,28.70
16,1000,0.30,52.75
32,1000,0.30,107.25
64,1000,0.34,189.97
128,1000,0.39,330.80
256,1000,0.46,556.08
512,1000,0.60,853.74
1024,1000,0.73,1406.20
2048,1000,0.86,2389.11
4096,1000,1.80,2279.67
8192,1000,2.06,3969.31
16384,1000,2.72,6026.32
32768,1000,3.62,9054.70
65536,640,5.82,11254.42
131072,320,9.98,13127.34
262144,160,19.37,13531.86
524288,80,41.41,12660.28
1048576,40,97.89,10711.64
2097152,20,214.28,9786.88
4194304,10,489.67,8565.61
8388608,5,1521.82,5512.22
16777216,2,3742.07,4483.41
33554432,1,7466.78,4493.83
67108864,1,14896.66,4504.96
134217728,1,29855.19,4495.62
268435456,1,59638.35,4501.05
