#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.59
2,1000,0.28,7.09
4,1000,0.28,14.20
8,1000,0.28,28.48
16,1000,0.30,53.08
32,1000,0.30,107.97
64,1000,0.34,187.15
128,1000,0.39,328.60
256,1000,0.46,552.96
512,1000,0.60,855.41
1024,1000,0.70,1458.26
2048,1000,0.85,2421.44
4096,1000,1.82,2255.39
8192,1000,2.10,3902.11
16384,1000,2.76,5926.10
32768,1000,3.79,8655.25
65536,640,5.56,11779.10
131072,320,10.00,13104.14
262144,160,19.57,13397.93
524288,80,41.13,12747.70
1048576,40,99.19,10571.80
2097152,20,219.89,9537.22
4194304,10,493.33,8502.05
8388608,5,1467.93,5714.60
16777216,2,3734.33,4492.69
33554432,1,7472.49,4490.39
67108864,1,14916.99,4498.82
134217728,1,29835.78,4498.55
268435456,1,59641.46,4500.82
