#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.29,3.51
2,1000,0.28,7.08
4,1000,0.28,14.42
8,1000,0.28,29.00
16,1000,0.30,54.01
32,1000,0.30,106.52
64,1000,0.34,188.34
128,1000,0.40,317.25
256,1000,0.47,545.95
512,1000,0.61,842.15
1024,1000,0.69,1484.81
2048,1000,0.91,2256.45
4096,1000,1.76,2329.42
8192,1000,2.06,3968.55
16384,1000,2.69,6099.07
32768,1000,3.73,8781.40
65536,640,5.50,11910.48
131072,320,10.50,12477.82
262144,160,19.54,13413.78
524288,80,40.44,12965.22
1048576,40,98.04,10695.84
2097152,20,216.25,9698.03
4194304,10,484.57,8655.71
8388608,5,1524.91,5501.04
16777216,2,3716.32,4514.47
33554432,1,7476.28,4488.12
67108864,1,14943.54,4490.83
134217728,1,29833.10,4498.95
268435456,1,59663.40,4499.16
