#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.52
2,1000,0.28,7.07
4,1000,0.28,14.23
8,1000,0.28,28.60
16,1000,0.31,51.21
32,1000,0.31,104.06
64,1000,0.35,182.43
128,1000,0.40,318.37
256,1000,0.46,550.63
512,1000,0.62,831.81
1024,1000,0.76,1352.30
2048,1000,0.86,2390.50
4096,1000,1.77,2315.22
8192,1000,2.14,3829.26
16384,1000,2.76,5942.27
32768,1000,3.88,8440.68
65536,640,5.37,12193.95
131072,320,10.82,12109.07
262144,160,19.35,13546.61
524288,80,39.54,13258.07
1048576,40,97.55,10749.03
2097152,20,216.69,9678.30
4194304,10,485.48,8639.50
8388608,5,1523.21,5507.20
16777216,2,3725.07,4503.86
33554432,1,7524.43,4459.40
67108864,1,14911.07,4500.61
134217728,1,29876.46,4492.42
268435456,1,59625.37,4502.03
