#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.54
2,1000,0.28,7.12
4,1000,0.28,14.35
8,1000,0.29,27.50
16,1000,0.30,52.95
32,1000,0.30,107.87
64,1000,0.34,189.03
128,1000,0.40,322.85
256,1000,0.45,574.11
512,1000,0.61,838.02
1024,1000,0.66,1552.41
2048,1000,0.89,2306.13
4096,1000,1.76,2331.73
8192,1000,2.14,3820.45
16384,1000,2.66,6160.13
32768,1000,3.93,8347.91
65536,640,5.30,12355.68
131072,320,10.73,12218.73
262144,160,19.45,13474.80
524288,80,40.79,12854.34
1048576,40,98.63,10631.76
2097152,20,200.70,10449.19
4194304,10,487.64,8601.20
8388608,5,1522.27,5510.58
16777216,2,3746.40,4478.23
33554432,1,7484.03,4483.47
67108864,1,15004.28,4472.65
134217728,1,29862.81,4494.48
268435456,1,59688.60,4497.26
