#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.56
2,1000,0.28,7.17
4,1000,0.28,14.35
8,1000,0.29,27.73
16,1000,0.31,52.11
32,1000,0.30,105.21
64,1000,0.34,190.01
128,1000,0.38,336.47
256,1000,0.47,546.13
512,1000,0.60,850.04
1024,1000,0.70,1461.62
2048,1000,0.86,2389.50
4096,1000,1.83,2238.11
8192,1000,2.06,3968.70
16384,1000,2.82,5801.40
32768,1000,3.91,8386.20
65536,640,5.69,11518.04
131072,320,10.00,13101.49
262144,160,19.31,13576.98
524288,80,40.08,13081.03
1048576,40,97.72,10730.72
2097152,20,216.14,9702.65
4194304,10,486.58,8619.99
8388608,5,1516.87,5530.19
16777216,2,3718.97,4511.25
33554432,1,7457.62,4499.35
67108864,1,14920.15,4497.87
134217728,1,29851.84,4496.13
268435456,1,59698.95,4496.49
