#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.57
2,1000,0.28,7.13
4,1000,0.28,14.15
8,1000,0.28,28.22
16,1000,0.31,52.28
32,1000,0.30,105.05
64,1000,0.35,182.28
128,1000,0.38,335.26
256,1000,0.47,540.72
512,1000,0.61,837.14
1024,1000,0.71,1449.12
2048,1000,0.88,2330.49
4096,1000,1.81,2260.19
8192,1000,2.04,4018.23
16384,1000,2.73,6001.59
32768,1000,3.72,8811.28
65536,640,5.75,11405.54
131072,320,9.73,13471.36
262144,160,19.42,13498.45
524288,80,40.99,12790.20
1048576,40,97.66,10737.29
2097152,20,220.92,9492.99
4194304,10,489.67,8565.61
8388608,5,1510.04,5555.21
16777216,2,3744.14,4480.93
33554432,1,7491.18,4479.19
67108864,1,14941.32,4491.50
134217728,1,29856.49,4495.43
268435456,1,59613.56,4502.93
