#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.24,0.00
1,1000,0.26,3.82
2,1000,0.26,7.65
4,1000,0.26,15.29
8,1000,0.26,30.52
16,1000,0.29,55.00
32,1000,0.29,111.35
64,1000,0.32,199.44
128,1000,0.37,343.87
256,1000,0.43,589.71
512,1000,0.59,863.28
1024,1000,0.70,1472.54
2048,1000,0.86,2369.82
4096,1000,1.70,2414.06
8192,1000,2.01,4074.95
16384,1000,2.52,6511.22
32768,1000,3.51,9339.71
65536,640,5.31,12346.66
131072,320,9.99,13115.32
262144,160,18.40,14245.12
524288,80,37.87,13844.73
1048576,40,94.69,11073.81
2097152,20,208.15,10075.14
4194304,10,486.25,8625.87
8388608,5,1523.57,5505.87
16777216,2,3735.80,4490.93
33554432,1,7498.62,4474.75
67108864,1,14956.94,4486.80
134217728,1,29848.39,4496.65
268435456,1,59639.51,4500.97
