#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.52
2,1000,0.28,7.15
4,1000,0.28,14.34
8,1000,0.28,28.16
16,1000,0.30,52.98
32,1000,0.30,107.21
64,1000,0.35,183.68
128,1000,0.39,329.94
256,1000,0.47,549.33
512,1000,0.63,813.23
1024,1000,0.66,1547.28
2048,1000,0.90,2280.92
4096,1000,1.76,2329.24
8192,1000,2.10,3902.58
16384,1000,2.68,6104.19
32768,1000,4.00,8185.10
65536,640,5.46,11995.10
131072,320,10.73,12217.18
262144,160,19.39,13519.00
524288,80,40.61,12909.67
1048576,40,96.75,10838.13
2097152,20,216.94,9666.90
4194304,10,484.66,8654.16
8388608,5,1510.92,5551.98
16777216,2,3718.56,4511.75
33554432,1,7446.19,4506.26
67108864,1,14950.11,4488.85
134217728,1,29895.50,4489.56
268435456,1,59623.96,4502.14
