#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.52
2,1000,0.28,7.03
4,1000,0.29,13.97
8,1000,0.28,28.39
16,1000,0.30,52.69
32,1000,0.30,105.20
64,1000,0.35,184.14
128,1000,0.40,321.10
256,1000,0.43,601.09
512,1000,0.61,844.25
1024,1000,0.72,1420.64
2048,1000,0.87,2349.73
4096,1000,1.80,2274.12
8192,1000,2.06,3969.73
16384,1000,2.75,5949.53
32768,1000,3.76,8717.27
65536,640,5.79,11315.89
131072,320,9.54,13743.24
262144,160,19.51,13434.02
524288,80,41.35,12680.48
1048576,40,97.57,10746.80
2097152,20,216.33,9694.15
4194304,10,489.51,8568.31
8388608,5,1528.25,5489.03
16777216,2,3738.56,4487.61
33554432,1,7497.59,4475.36
67108864,1,14909.44,4501.10
134217728,1,29836.18,4498.49
268435456,1,59620.15,4502.43
