#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.60
2,1000,0.28,7.12
4,1000,0.28,14.24
8,1000,0.28,28.53
16,1000,0.30,52.64
32,1000,0.31,103.92
64,1000,0.34,190.69
128,1000,0.38,338.51
256,1000,0.47,540.86
512,1000,0.60,846.38
1024,1000,0.69,1488.83
2048,1000,0.85,2400.00
4096,1000,1.75,2336.54
8192,1000,2.07,3952.25
16384,1000,2.65,6184.28
32768,1000,3.78,8675.64
65536,640,5.29,12389.24
131072,320,10.72,12228.04
262144,160,19.53,13424.99
524288,80,41.81,12539.54
1048576,40,99.48,10540.15
2097152,20,215.82,9717.19
4194304,10,492.14,8522.51
8388608,5,1529.61,5484.14
16777216,2,3716.03,4514.83
33554432,1,7496.78,4475.85
67108864,1,14934.02,4493.69
134217728,1,29801.96,4503.65
268435456,1,59554.44,4507.40
