#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.29,3.47
2,1000,0.28,7.17
4,1000,0.28,14.40
8,1000,0.28,28.81
16,1000,0.31,52.16
32,1000,0.30,106.92
64,1000,0.34,188.64
128,1000,0.40,319.61
256,1000,0.45,569.92
512,1000,0.60,847.44
1024,1000,0.72,1424.63
2048,1000,0.92,2215.09
4096,1000,1.78,2301.31
8192,1000,2.06,3983.28
16384,1000,2.75,5957.88
32768,1000,3.70,8846.48
65536,640,5.86,11188.26
131072,320,9.95,13173.20
262144,160,19.56,13403.26
524288,80,40.96,12799.08
1048576,40,99.27,10563.21
2097152,20,216.74,9676.00
4194304,10,486.13,8627.99
8388608,5,1521.50,5513.36
16777216,2,3746.80,4477.74
33554432,1,7472.46,4490.42
67108864,1,14938.10,4492.46
134217728,1,29895.29,4489.59
268435456,1,59661.86,4499.28
