#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.57
2,1000,0.28,7.18
4,1000,0.28,14.12
8,1000,0.28,28.82
16,1000,0.30,53.94
32,1000,0.31,103.42
64,1000,0.33,192.28
128,1000,0.38,332.52
256,1000,0.46,559.50
512,1000,0.62,828.26
1024,1000,0.73,1403.04
2048,1000,0.85,2399.42
4096,1000,1.81,2258.19
8192,1000,2.09,3911.95
16384,1000,2.65,6187.16
32768,1000,3.80,8628.43
65536,640,5.83,11241.88
131072,320,9.92,13212.97
262144,160,19.49,13452.57
524288,80,40.09,13077.63
1048576,40,99.45,10544.06
2097152,20,218.52,9596.88
4194304,10,490.97,8542.85
8388608,5,1501.28,5587.65
16777216,2,3743.90,4481.21
33554432,1,7518.36,4463.00
67108864,1,14934.51,4493.54
134217728,1,29847.54,4496.78
268435456,1,59708.35,4495.78
