#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.60
2,1000,0.28,7.17
4,1000,0.28,14.06
8,1000,0.28,28.58
16,1000,0.30,53.46
32,1000,0.31,104.63
64,1000,0.34,187.74
128,1000,0.39,331.63
256,1000,0.46,552.44
512,1000,0.63,818.67
1024,1000,0.72,1426.90
2048,1000,0.90,2266.24
4096,1000,1.83,2234.50
8192,1000,2.07,3949.59
16384,1000,2.70,6060.68
32768,1000,3.75,8745.27
65536,640,5.61,11692.37
131072,320,10.07,13018.29
262144,160,19.26,13609.99
524288,80,39.76,13187.01
1048576,40,99.04,10587.67
2097152,20,215.38,9736.89
4194304,10,488.59,8584.50
8388608,5,1532.18,5474.93
16777216,2,3728.90,4499.24
33554432,1,7459.47,4498.23
67108864,1,14984.87,4478.44
134217728,1,29880.01,4491.89
268435456,1,59652.56,4499.98
