#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.54
2,1000,0.28,7.11
4,1000,0.28,14.35
8,1000,0.28,28.67
16,1000,0.31,51.85
32,1000,0.31,104.29
64,1000,0.35,184.54
128,1000,0.40,318.60
256,1000,0.47,550.47
512,1000,0.61,836.54
1024,1000,0.71,1433.53
2048,1000,0.88,2338.71
4096,1000,1.81,2260.22
8192,1000,2.06,3969.17
16384,1000,2.75,5949.77
32768,1000,3.79,8644.02
65536,640,5.75,11405.42
131072,320,9.69,13523.18
262144,160,19.24,13621.80
524288,80,41.07,12766.71
1048576,40,97.95,10704.71
2097152,20,201.68,10398.33
4194304,10,489.99,8560.02
8388608,5,1513.92,5540.98
16777216,2,3730.81,4496.94
33554432,1,7456.67,4499.92
67108864,1,14907.12,4501.80
134217728,1,29854.47,4495.73
268435456,1,59642.93,4500.71
