#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.57
2,1000,0.28,7.15
4,1000,0.29,13.82
8,1000,0.28,28.45
16,1000,0.31,52.02
32,1000,0.30,106.83
64,1000,0.34,185.70
128,1000,0.41,312.21
256,1000,0.46,557.19
512,1000,0.63,814.32
1024,1000,0.72,1414.85
2048,1000,0.94,2185.20
4096,1000,1.75,2338.05
8192,1000,2.10,3904.99
16384,1000,2.63,6236.33
32768,1000,3.96,8265.23
65536,640,5.27,12439.29
131072,320,10.36,12648.73
262144,160,19.44,13486.89
524288,80,40.30,13008.41
1048576,40,99.12,10578.39
2097152,20,221.11,9484.57
4194304,10,492.16,8522.28
8388608,5,1524.49,5502.55
16777216,2,3736.52,4490.07
33554432,1,7471.27,4491.13
67108864,1,15003.14,4472.99
134217728,1,29905.37,4488.08
268435456,1,59692.45,4496.98
