#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.52
2,1000,0.28,7.11
4,1000,0.28,14.29
8,1000,0.29,27.60
16,1000,0.31,51.79
32,1000,0.30,107.31
64,1000,0.33,193.61
128,1000,0.39,329.36
256,1000,0.44,581.30
512,1000,0.60,849.51
1024,1000,0.71,1437.11
2048,1000,0.86,2374.97
4096,1000,1.82,2252.20
8192,1000,2.10,3898.40
16384,1000,2.77,5906.18
32768,1000,3.60,9096.35
65536,640,5.62,11667.57
131072,320,9.57,13697.21
262144,160,19.36,13538.65
524288,80,39.77,13182.89
1048576,40,97.87,10713.60
2097152,20,217.58,9638.39
4194304,10,503.48,8330.65
8388608,5,1521.34,5513.97
16777216,2,3742.60,4482.77
33554432,1,7472.75,4490.24
67108864,1,14966.58,4483.91
134217728,1,29901.49,4488.66
268435456,1,59714.01,4495.35
