#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.57
2,1000,0.27,7.32
4,1000,0.28,14.46
8,1000,0.28,28.22
16,1000,0.29,55.39
32,1000,0.29,111.76
64,1000,0.34,190.38
128,1000,0.38,332.96
256,1000,0.46,559.27
512,1000,0.63,816.52
1024,1000,0.70,1462.47
2048,1000,0.86,2371.93
4096,1000,1.82,2253.22
8192,1000,2.16,3790.27
16384,1000,2.70,6073.20
32768,1000,3.86,8498.31
65536,640,5.29,12390.26
131072,320,10.53,12448.51
262144,160,19.17,13672.91
524288,80,39.66,13218.65
1048576,40,98.26,10671.64
2097152,20,187.22,11201.25
4194304,10,488.68,8582.84
8388608,5,1512.44,5546.40
16777216,2,3713.09,4518.39
33554432,1,7473.05,4490.06
67108864,1,14915.33,4499.32
134217728,1,29827.84,4499.75
268435456,1,59637.61,4501.11
