#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.27,3.70
2,1000,0.27,7.42
4,1000,0.27,14.65
8,1000,0.27,29.24
16,1000,0.29,54.86
32,1000,0.28,112.45
64,1000,0.33,191.08
128,1000,0.38,340.57
256,1000,0.45,562.91
512,1000,0.61,836.57
1024,1000,0.68,1504.92
2048,1000,0.85,2410.56
4096,1000,1.68,2435.24
8192,1000,1.99,4122.80
16384,1000,2.55,6425.38
32768,1000,3.62,9056.99
65536,640,5.16,12712.55
131072,320,9.25,14174.76
262144,160,17.26,15184.10
524288,80,37.96,13813.05
1048576,40,93.98,11157.32
2097152,20,206.84,10138.95
4194304,10,492.58,8514.99
8388608,5,1523.61,5505.73
16777216,2,3729.19,4498.89
33554432,1,7502.01,4472.72
67108864,1,14962.85,4485.03
134217728,1,29819.08,4501.07
268435456,1,59598.74,4504.05
