#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.24,0.00
1,1000,0.26,3.80
2,1000,0.26,7.59
4,1000,0.26,15.16
8,1000,0.27,29.87
16,1000,0.29,55.80
32,1000,0.29,109.57
64,1000,0.31,208.40
128,1000,0.37,347.96
256,1000,0.45,565.08
512,1000,0.61,840.42
1024,1000,0.66,1543.31
2048,1000,0.90,2286.51
4096,1000,1.69,2430.78
8192,1000,2.01,4075.96
16384,1000,2.54,6454.14
32768,1000,3.71,8842.07
65536,640,5.19,12627.10
131072,320,10.07,13013.87
262144,160,18.76,13975.86
524288,80,39.55,13255.41
1048576,40,98.44,10651.72
2097152,20,205.72,10194.15
4194304,10,506.99,8272.99
8388608,5,1521.39,5513.77
16777216,2,3715.16,4515.88
33554432,1,7489.25,4480.35
67108864,1,15013.64,4469.86
134217728,1,29913.82,4486.81
268435456,1,59713.67,4495.38
