#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.52
2,1000,0.29,6.99
4,1000,0.30,13.55
8,1000,0.29,27.85
16,1000,0.31,51.73
32,1000,0.31,101.95
64,1000,0.34,187.39
128,1000,0.39,326.61
256,1000,0.47,543.11
512,1000,0.62,821.25
1024,1000,0.73,1397.58
2048,1000,0.88,2322.97
4096,1000,1.87,2192.00
8192,1000,2.20,3722.70
16384,1000,2.73,6010.01
32768,1000,3.91,8376.68
65536,640,5.27,12438.11
131072,320,10.49,12499.65
262144,160,19.52,13428.01
524288,80,40.47,12953.78
1048576,40,99.55,10533.47
2097152,20,212.26,9880.33
4194304,10,484.63,8654.60
8388608,5,1532.72,5473.02
16777216,2,3734.75,4492.20
33554432,1,7518.93,4462.66
67108864,1,14912.86,4500.07
134217728,1,29883.98,4491.29
268435456,1,59754.92,4492.27
