#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.24,0.00
1,1000,0.27,3.66
2,1000,0.28,7.12
4,1000,0.27,14.62
8,1000,0.28,28.97
16,1000,0.30,53.76
32,1000,0.28,112.57
64,1000,0.34,189.20
128,1000,0.38,339.37
256,1000,0.44,578.81
512,1000,0.62,831.62
1024,1000,0.69,1492.20
2048,1000,0.83,2454.87
4096,1000,1.75,2346.36
8192,1000,2.04,4014.17
16384,1000,2.54,6453.39
32768,1000,3.68,8899.62
65536,640,5.15,12731.12
131072,320,9.15,14317.62
262144,160,17.34,15121.24
524288,80,38.09,13763.47
1048576,40,93.31,11237.97
2097152,20,196.89,10651.31
4194304,10,486.73,8617.35
8388608,5,1518.50,5524.26
16777216,2,3719.13,4511.06
33554432,1,7521.53,4461.12
67108864,1,14988.77,4477.28
134217728,1,29845.80,4497.04
268435456,1,59714.00,4495.35
