#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.60
2,1000,0.28,7.18
4,1000,0.28,14.46
8,1000,0.28,28.67
16,1000,0.30,53.16
32,1000,0.30,107.94
64,1000,0.34,188.05
128,1000,0.38,337.02
256,1000,0.45,564.71
512,1000,0.62,822.19
1024,1000,0.75,1373.92
2048,1000,0.90,2271.50
4096,1000,1.77,2316.74
8192,1000,2.11,3882.14
16384,1000,2.67,6136.34
32768,1000,3.78,8672.57
65536,640,5.29,12399.33
131072,320,10.77,12170.29
262144,160,19.59,13380.57
524288,80,39.70,13205.87
1048576,40,99.92,10493.77
2097152,20,200.34,10468.00
4194304,10,490.73,8547.10
8388608,5,1508.61,5560.47
16777216,2,3732.89,4494.43
33554432,1,7458.61,4498.75
67108864,1,14950.32,4488.79
134217728,1,29826.76,4499.91
268435456,1,59623.36,4502.19
