#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.61
2,1000,0.28,7.22
4,1000,0.28,14.43
8,1000,0.28,29.04
16,1000,0.30,53.38
32,1000,0.30,105.21
64,1000,0.35,182.31
128,1000,0.41,313.90
256,1000,0.47,541.27
512,1000,0.62,827.64
1024,1000,0.74,1390.52
2048,1000,0.88,2332.07
4096,1000,1.80,2272.16
8192,1000,2.10,3908.89
16384,1000,2.71,6043.44
32768,1000,3.77,8702.54
65536,640,5.83,11249.54
131072,320,9.86,13287.35
262144,160,19.38,13525.14
524288,80,40.05,13089.23
1048576,40,99.53,10534.85
2097152,20,218.49,9598.55
4194304,10,489.15,8574.75
8388608,5,1511.57,5549.62
16777216,2,3740.20,4485.64
33554432,1,7447.53,4505.45
67108864,1,14924.87,4496.45
134217728,1,29880.74,4491.78
268435456,1,59694.52,4496.82
