#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.27,3.73
2,1000,0.27,7.40
4,1000,0.27,15.06
8,1000,0.26,30.20
16,1000,0.29,54.47
32,1000,0.29,109.67
64,1000,0.32,197.29
128,1000,0.37,344.43
256,1000,0.44,581.68
512,1000,0.60,857.91
1024,1000,0.71,1438.83
2048,1000,0.87,2358.76
4096,1000,1.73,2362.08
8192,1000,2.02,4065.37
16384,1000,2.64,6211.93
32768,1000,3.55,9234.90
65536,640,5.49,11936.39
131072,320,9.05,14485.67
262144,160,18.51,14159.39
524288,80,38.47,13629.96
1048576,40,93.72,11188.44
2097152,20,214.86,9760.67
4194304,10,505.37,8299.52
8388608,5,1510.52,5553.45
16777216,2,3732.92,4494.39
33554432,1,7459.80,4498.03
67108864,1,14900.14,4503.91
134217728,1,29923.66,4485.34
268435456,1,59617.91,4502.60
