#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.39,0.00
1,1000,0.39,2.56
2,1000,0.39,5.11
4,1000,0.39,10.25
8,1000,0.39,20.39
16,1000,0.39,40.84
32,1000,0.56,57.56
64,1000,0.55,116.61
128,1000,0.87,146.46
256,1000,0.95,270.24
512,1000,1.14,449.83
1024,1000,1.32,776.02
2048,1000,2.09,977.76
4096,1000,2.98,1375.74
8192,1000,4.80,1705.84
16384,1000,7.18,2281.17
32768,1000,12.93,2535.12
65536,640,25.55,2564.85
131072,320,48.05,2727.54
262144,160,14.56,18002.22
524288,80,25.56,20515.09
1048576,40,54.36,19290.44
2097152,20,143.07,14658.34
4194304,10,290.78,14424.14
8388608,5,610.89,13731.71
16777216,2,1903.26,8815.00
33554432,1,5470.71,6133.47
67108864,1,11808.31,5683.19
134217728,1,23610.56,5684.65
268435456,1,47067.92,5703.15
