#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.54
2,1000,0.39,5.08
4,1000,0.40,9.89
8,1000,0.39,20.33
16,1000,0.39,40.53
32,1000,0.56,57.42
64,1000,0.55,115.60
128,1000,0.90,141.81
256,1000,0.93,275.09
512,1000,1.11,461.81
1024,1000,1.26,809.55
2048,1000,2.12,966.01
4096,1000,3.06,1339.46
8192,1000,4.94,1658.83
16384,1000,7.83,2092.61
32768,1000,13.74,2384.47
65536,640,25.73,2547.30
131072,320,47.98,2732.01
262144,160,14.60,17955.64
524288,80,25.60,20483.15
1048576,40,52.84,19843.88
2097152,20,146.10,14354.10
4194304,10,292.53,14338.14
8388608,5,607.31,13812.83
16777216,2,1898.56,8836.82
33554432,1,5467.38,6137.21
67108864,1,11681.71,5744.78
134217728,1,23451.61,5723.18
268435456,1,46889.14,5724.90
