#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.51
2,1000,0.39,5.10
4,1000,0.39,10.27
8,1000,0.39,20.42
16,1000,0.40,40.48
32,1000,0.56,57.35
64,1000,0.55,117.17
128,1000,0.91,140.92
256,1000,0.92,279.65
512,1000,1.11,461.46
1024,1000,1.31,778.83
2048,1000,2.09,977.70
4096,1000,2.99,1370.58
8192,1000,4.79,1708.94
16384,1000,7.15,2290.05
32768,1000,12.93,2535.08
65536,640,25.09,2611.95
131072,320,46.29,2831.51
262144,160,14.32,18312.32
524288,80,25.31,20713.95
1048576,40,51.95,20185.05
2097152,20,137.29,15274.99
4194304,10,292.05,14361.55
8388608,5,607.90,13799.37
16777216,2,1856.14,9038.77
33554432,1,5423.08,6187.34
67108864,1,11728.74,5721.74
134217728,1,23466.45,5719.56
268435456,1,46950.17,5717.45
