#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.55
2,1000,0.40,5.00
4,1000,0.39,10.25
8,1000,0.39,20.46
16,1000,0.39,40.59
32,1000,0.56,57.11
64,1000,0.55,116.23
128,1000,0.87,147.73
256,1000,0.91,280.91
512,1000,1.14,448.47
1024,1000,1.34,766.65
2048,1000,2.09,979.66
4096,1000,2.97,1377.78
8192,1000,4.76,1719.53
16384,1000,7.20,2275.72
32768,1000,12.97,2526.71
65536,640,24.39,2687.17
131072,320,46.22,2835.96
262144,160,13.13,19964.51
524288,80,22.91,22889.27
1048576,40,50.20,20886.30
2097152,20,139.23,15062.78
4194304,10,292.32,14348.27
8388608,5,603.32,13904.05
16777216,2,1857.57,9031.80
33554432,1,5478.39,6124.87
67108864,1,11763.98,5704.60
134217728,1,23549.61,5699.36
268435456,1,46999.64,5711.44
