#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.39,0.00
1,1000,0.40,2.53
2,1000,0.39,5.14
4,1000,0.39,10.29
8,1000,0.39,20.54
16,1000,0.39,40.67
32,1000,0.56,57.43
64,1000,0.55,115.89
128,1000,0.87,147.68
256,1000,0.93,276.38
512,1000,1.12,458.84
1024,1000,1.26,809.95
2048,1000,2.10,974.78
4096,1000,3.05,1343.45
8192,1000,4.94,1659.33
16384,1000,7.81,2099.12
32768,1000,13.75,2383.72
65536,640,25.58,2562.35
131072,320,47.62,2752.42
262144,160,14.55,18013.86
524288,80,25.47,20581.00
1048576,40,54.50,19239.42
2097152,20,141.91,14777.59
4194304,10,292.65,14332.37
8388608,5,608.58,13783.82
16777216,2,1863.50,9003.05
33554432,1,5471.84,6132.21
67108864,1,11811.68,5681.57
134217728,1,23596.53,5688.03
268435456,1,47242.43,5682.08
