#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.40,2.50
2,1000,0.40,4.99
4,1000,0.40,10.00
8,1000,0.40,19.94
16,1000,0.41,39.01
32,1000,0.57,56.05
64,1000,0.56,114.81
128,1000,0.89,144.52
256,1000,0.95,268.32
512,1000,1.10,464.97
1024,1000,1.28,799.38
2048,1000,2.12,965.63
4096,1000,3.05,1341.96
8192,1000,4.93,1663.34
16384,1000,7.79,2104.16
32768,1000,13.72,2389.08
65536,640,25.64,2556.07
131072,320,48.88,2681.62
262144,160,13.94,18809.79
524288,80,24.50,21398.26
1048576,40,51.97,20177.61
2097152,20,138.95,15093.01
4194304,10,294.68,14233.62
8388608,5,612.64,13692.64
16777216,2,1891.77,8868.51
33554432,1,5522.97,6075.43
67108864,1,11791.77,5691.16
134217728,1,23601.12,5686.92
268435456,1,47163.93,5691.54
