#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.55
2,1000,0.39,5.10
4,1000,0.39,10.19
8,1000,0.39,20.41
16,1000,0.39,40.64
32,1000,0.56,56.87
64,1000,0.55,115.64
128,1000,0.89,144.03
256,1000,0.94,272.91
512,1000,1.15,444.33
1024,1000,1.34,761.50
2048,1000,2.10,975.21
4096,1000,2.99,1368.75
8192,1000,4.81,1702.23
16384,1000,7.23,2266.21
32768,1000,13.06,2509.75
65536,640,24.15,2714.14
131072,320,45.50,2880.97
262144,160,14.49,18090.16
524288,80,25.42,20623.81
1048576,40,53.85,19472.66
2097152,20,142.16,14751.78
4194304,10,288.81,14522.86
8388608,5,602.80,13916.16
16777216,2,1918.81,8743.56
33554432,1,5537.46,6059.53
67108864,1,11970.22,5606.32
134217728,1,23936.04,5607.35
268435456,1,47200.38,5687.15
