#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.54
2,1000,0.39,5.07
4,1000,0.39,10.13
8,1000,0.39,20.31
16,1000,0.40,40.32
32,1000,0.55,57.71
64,1000,0.56,114.35
128,1000,0.90,142.18
256,1000,0.93,274.05
512,1000,1.14,450.31
1024,1000,1.39,738.03
2048,1000,2.10,973.84
4096,1000,2.98,1373.07
8192,1000,4.78,1712.98
16384,1000,7.22,2270.31
32768,1000,12.89,2541.24
65536,640,24.23,2704.69
131072,320,45.66,2870.43
262144,160,13.19,19874.03
524288,80,23.03,22769.76
1048576,40,50.83,20629.57
2097152,20,134.52,15590.07
4194304,10,289.72,14477.27
8388608,5,603.78,13893.40
16777216,2,1895.97,8848.89
33554432,1,5480.42,6122.61
67108864,1,11746.51,5713.09
134217728,1,23543.80,5700.77
268435456,1,47017.60,5709.25
