#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.52
2,1000,0.39,5.06
4,1000,0.40,10.10
8,1000,0.39,20.30
16,1000,0.39,40.56
32,1000,0.56,56.96
64,1000,0.55,115.34
128,1000,0.90,142.51
256,1000,0.94,273.32
512,1000,1.09,468.78
1024,1000,1.32,774.09
2048,1000,2.11,971.83
4096,1000,3.01,1362.28
8192,1000,4.81,1703.01
16384,1000,7.23,2266.94
32768,1000,13.10,2502.05
65536,640,24.25,2702.52
131072,320,45.68,2869.65
262144,160,13.42,19526.57
524288,80,25.19,20811.30
1048576,40,53.96,19433.49
2097152,20,141.05,14867.62
4194304,10,290.62,14432.35
8388608,5,611.70,13713.51
16777216,2,1863.03,9005.35
33554432,1,5451.24,6155.37
67108864,1,11729.72,5721.27
134217728,1,23531.14,5703.83
268435456,1,47120.22,5696.82
