#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.47
2,1000,0.39,5.12
4,1000,0.39,10.20
8,1000,0.40,19.92
16,1000,0.39,41.05
32,1000,0.55,58.02
64,1000,0.55,115.80
128,1000,0.88,145.09
256,1000,0.95,268.99
512,1000,1.14,449.29
1024,1000,1.32,774.85
2048,1000,2.10,975.41
4096,1000,3.04,1348.18
8192,1000,4.89,1673.68
16384,1000,7.73,2118.56
32768,1000,14.28,2294.78
65536,640,26.57,2466.09
131072,320,48.49,2703.07
262144,160,15.93,16457.16
524288,80,28.01,18719.34
1048576,40,56.03,18714.00
2097152,20,140.93,14880.51
4194304,10,291.65,14381.45
8388608,5,603.37,13902.91
16777216,2,1879.17,8927.98
33554432,1,5406.62,6206.18
67108864,1,11640.70,5765.02
134217728,1,23494.79,5712.66
268435456,1,46953.60,5717.04
