#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.52
2,1000,0.40,4.95
4,1000,0.39,10.14
8,1000,0.40,20.17
16,1000,0.41,39.30
32,1000,0.55,57.82
64,1000,0.55,116.09
128,1000,0.87,147.64
256,1000,0.91,279.99
512,1000,1.11,461.30
1024,1000,1.30,786.16
2048,1000,2.09,979.16
4096,1000,2.97,1377.80
8192,1000,4.79,1709.01
16384,1000,7.81,2098.31
32768,1000,13.79,2376.54
65536,640,27.05,2423.13
131072,320,49.44,2650.99
262144,160,15.81,16581.41
524288,80,28.09,18664.87
1048576,40,55.36,18941.51
2097152,20,147.82,14187.00
4194304,10,290.26,14450.21
8388608,5,599.49,13992.85
16777216,2,1891.76,8868.57
33554432,1,5502.13,6098.45
67108864,1,11720.26,5725.88
134217728,1,23519.83,5706.58
268435456,1,46993.35,5712.20
