#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.57
2,1000,0.39,5.16
4,1000,0.39,10.26
8,1000,0.39,20.44
16,1000,0.39,41.00
32,1000,0.56,56.90
64,1000,0.55,116.03
128,1000,0.88,145.29
256,1000,0.93,274.88
512,1000,1.15,444.85
1024,1000,1.32,773.99
2048,1000,2.10,975.06
4096,1000,2.96,1382.07
8192,1000,4.80,1707.95
16384,1000,7.20,2275.57
32768,1000,12.95,2529.95
65536,640,24.18,2710.47
131072,320,45.91,2854.67
262144,160,14.48,18110.00
524288,80,25.59,20491.57
1048576,40,53.25,19690.49
2097152,20,143.82,14581.31
4194304,10,302.20,13879.30
8388608,5,628.41,13348.90
16777216,2,1876.27,8941.79
33554432,1,5487.16,6115.09
67108864,1,12008.27,5588.55
134217728,1,23557.32,5697.50
268435456,1,47715.85,5625.71
