#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.52
2,1000,0.40,5.00
4,1000,0.40,10.03
8,1000,0.41,19.59
16,1000,0.40,39.82
32,1000,0.56,57.53
64,1000,0.55,115.58
128,1000,0.87,147.44
256,1000,0.91,281.34
512,1000,1.11,461.35
1024,1000,1.31,780.39
2048,1000,2.10,976.49
4096,1000,3.00,1367.54
8192,1000,4.80,1706.77
16384,1000,7.81,2097.70
32768,1000,13.77,2379.15
65536,640,25.04,2617.75
131072,320,46.33,2829.15
262144,160,14.58,17985.76
524288,80,25.46,20593.77
1048576,40,53.79,19493.65
2097152,20,143.80,14583.46
4194304,10,291.88,14370.11
8388608,5,606.03,13841.86
16777216,2,1902.77,8817.28
33554432,1,5448.89,6158.03
67108864,1,11794.00,5690.08
134217728,1,23619.85,5682.41
268435456,1,47191.86,5688.17
