#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.39,0.00
1,1000,0.39,2.54
2,1000,0.39,5.07
4,1000,0.39,10.19
8,1000,0.40,20.12
16,1000,0.40,40.15
32,1000,0.55,57.81
64,1000,0.55,115.99
128,1000,0.85,149.87
256,1000,0.90,283.33
512,1000,1.10,465.79
1024,1000,1.32,777.26
2048,1000,2.07,990.72
4096,1000,2.97,1380.38
8192,1000,4.77,1717.07
16384,1000,7.14,2293.80
32768,1000,12.79,2561.12
65536,640,23.81,2751.94
131072,320,44.74,2929.81
262144,160,13.08,20040.09
524288,80,22.86,22933.15
1048576,40,49.89,21018.99
2097152,20,137.64,15236.25
4194304,10,289.78,14474.07
8388608,5,600.53,13968.57
16777216,2,1904.23,8810.51
33554432,1,5485.69,6116.72
67108864,1,11752.60,5710.13
134217728,1,23527.11,5704.81
268435456,1,46950.90,5717.37
