numproc,exec-time,init-time
57,8.50518e-05,1.46e-07
57,8.47434e-05,1.46e-07
57,8.52778e-05,1.1e-07
57,8.48271e-05,1.55e-07
57,8.51787e-05,1.3e-07
57,8.46677e-05,1.43e-07
57,8.47318e-05,1.33e-07
57,8.50125e-05,1.35e-07
57,8.49012e-05,1.53e-07
57,8.48931e-05,1.62e-07
