numproc,exec-time,init-time
54,8.00736e-05,1.83e-07
54,8.00973e-05,4.4e-07
54,8.04082e-05,1.59e-07
54,8.0419e-05,1.13e-07
54,8.013e-05,1e-07
54,8.04188e-05,1.48e-07
54,8.00418e-05,1.48e-07
54,8.02353e-05,1.4e-07
54,8.02593e-05,1.58e-07
54,8.04882e-05,1.52e-07
