1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94145942500,1.94145270700,1.88272024900,1.88895650900,Residual,17033333.3200,MLUPs,890.052080280
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93845843900,1.93845537700,1.88277544100,1.88847550900,Residual,2833333.33332,MLUPs,891.429996761
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93834507700,1.93834076600,1.88260560900,1.88826874200,Residual,603395.061508,MLUPs,891.482131074
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93859972600,1.93859432800,1.88273974700,1.88858464600,Residual,179269.547286,MLUPs,891.365028492
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93836697100,1.93836492900,1.88252726600,1.88827871000,Residual,73420.3532249,MLUPs,891.472061716
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93847967100,1.93847824800,1.88287628000,1.88850318800,Residual,37828.0247253,MLUPs,891.420233006
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93847311200,1.93847033000,1.88260689800,1.88848666300,Residual,22516.4984204,MLUPs,891.423249207
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93863802400,1.93863594600,1.88269359600,1.88866366000,Residual,14702.5109025,MLUPs,891.347419481
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93870979900,1.93870779300,1.88259206600,1.88856659600,Residual,10231.5396791,MLUPs,891.314419977
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93988817500,1.93988691400,1.88283488800,1.88972852900,Residual,7460.43564966,MLUPs,890.772995201
