numproc,exec-time,init-time
18,2.5319e-05,1.47e-07
18,2.52433e-05,1.37e-07
18,2.52807e-05,1.02e-07
18,2.52635e-05,1.6e-07
18,2.5356e-05,1.02e-07
18,2.53055e-05,1.32e-07
18,2.51507e-05,1.33e-07
18,2.53133e-05,1.98e-07
18,2.52354e-05,1.58e-07
18,2.53732e-05,1.28e-07
